,w,i,e,d,r,a,u,f,n,h,m, ,s,t,z,g,p,o,c,k,l,ã,¤,",",1,7,.,b,¼,j,ÿ,¶,"""",-,v,(,),x,?,4,3,6,q,!,y,9,8,­,¡,0,„,:,³,;,5,2,/,–,%,œ,â,º,©
"('g', 's')",0.0128040097966623,0.06826337073531924,0.1249644016631543,0.04120863473258529,0.06187845303867404,0.039243606538702513,0.032044198895027624,0.014114028592584156,0.08148886484023465,0.03403201002449165,0.021324827704049663,0.12222475365950904,0.04605000854360084,0.04675627954661958,0.010423193028421714,0.025909893489776157,0.008674602722560803,0.022686108105029332,0.023090505211596515,0.012029389986899813,0.024953010195363674,0.01781625562453722,0.006698183060887396,0.011118072563649826,0.0018738964515577832,0.0012359742552827933,0.006544398245713961,0.015127869225949766,0.00621404567978584,0.0021586831463234037,0.0047103719314233634,0.003075696303468702,0.001218887053596856,0.002654211995215584,0.007991114655123312,0.0013555846670843539,0.001384063336560916,0.001412542006037478,0.001258757190864043,0.0012644529247593554,0.0012359742552827933,0.0012872358603406048,0.0012758443925499803,0.001452412143304665,0.0013100187959218547,0.0020162897989405935,0.0012530614569687304,0.0011391467790624824,0.0011448425129577948,0.0020048983311499687,0.001412542006037478,0.0013384974653984165,0.0011562339807484195,0.0012416699891781055,0.0014011505382468532,0.0016517628296405993,0.0013498889331890415,0.0012017998519109187,0.0012131913197015436,0.0012017998519109187,0.001150538246853107,0.0011448425129577948,0.0011391467790624824
"('s', 'p')",0.012841484448895567,0.06712847048350304,0.12262838702498195,0.040610916374561844,0.06136983252656764,0.03856896455794804,0.03167529071384856,0.014132309575474325,0.07994213542536027,0.03362822010793969,0.021170644856173152,0.1196795192789184,0.04528459355700217,0.04590775051466089,0.010521337561898405,0.025644021587937466,0.008685250097368275,0.022773048461581263,0.02289545429254994,0.012107049463083516,0.02484838368664108,0.017798920603126916,0.006904801646914818,0.011222389139264453,0.0021921771546208205,0.00156902019696211,0.006754576308907807,0.015083736716185393,0.006431870027263117,0.002464808323596506,0.004963000055639015,0.00336616035163857,0.0015523284927391088,0.002915484337617538,0.008095476548155569,0.0016858621265231181,0.0017136816335614536,0.0017415011405997887,0.0015912758025927783,0.0015968397040004453,0.00156902019696211,0.0016190953096311136,0.0015968397040004453,0.0017804484504534582,0.001641350915261782,0.002331274689812497,0.0015857119011851112,0.0014744338730317702,0.001479997774439437,0.002320146886997163,0.0017415011405997887,0.001669170422300117,0.0014911255772547714,0.00156902019696211,0.0017303733377844548,0.001975184999721805,0.0016802982251154512,0.0015356367885161076,0.0015467645913314419,0.0015356367885161076,0.001485561675847104,0.001479997774439437,0.0014744338730317702
"('p', 'e')",0.01267887639126082,0.07003121135386607,0.12864966727518992,0.04207643837229845,0.06369471762558153,0.03983864318944703,0.03257758671456333,0.014045109239738531,0.08372887344679347,0.03465638066073847,0.021494611624757076,0.12577586714563335,0.04702903244803014,0.04770037100288558,0.010287968906424826,0.02622931511689535,0.008279842176550261,0.022925622754843646,0.023320181379188502,0.012031093575172251,0.025292974500912786,0.017884694658736232,0.006395383075201696,0.010965196395971967,0.00140745539131971,0.0007478947058477121,0.006236381838525411,0.01505211707202167,0.005894823626405982,0.0016960131912137093,0.004340144867793416,0.002650020611271421,0.0007302279017725693,0.0021789058359342793,0.007655615099228549,0.0008715623343737116,0.0009010070078322831,0.0009304516812908544,0.0007714504446145691,0.0007773393793062835,0.0007478947058477121,0.0008008951180731405,0.0007773393793062835,0.0009716742241328544,0.0008244508568399976,0.001554678758612567,0.0007655615099228549,0.0006477828160885695,0.0006536717507802838,0.0015429008892291383,0.0009304516812908544,0.0008538955302985689,0.0006654496201637123,0.0007478947058477121,0.0009186738119074259,0.0011777869383428536,0.000877451269065426,0.0007125610976974265,0.000724338967080855,0.0007125610976974265,0.0006595606854719982,0.0006536717507802838,0.0006477828160885695
"('r', 'i')",0.013146028442594519,0.061394380853277836,0.11099549080818592,0.037877211238293435,0.055829740845349585,0.03601902779842425,0.029904365492294735,0.014459144740102075,0.07340567860859223,0.031638670036172635,0.02056885189039195,0.10831970665477429,0.042143600416233086,0.042926515038897974,0.011089638769139288,0.024671720925623107,0.009449482186214756,0.022010802239730436,0.02321490510876567,0.01251672365095882,0.023735196471929045,0.01752638620484614,0.007858877161686734,0.011704078093256031,0.0036618601655022047,0.0031068827114612754,0.007725087954016154,0.015152866557653237,0.007437688915316386,0.003904662801645111,0.006129527773648481,0.004707398047668599,0.003092017243942322,0.004306030424656855,0.008963876913928944,0.00321094098409395,0.0032357167632922055,0.0032604925424904612,0.00312670333481988,0.003131658490659531,0.0031068827114612754,0.003151479114018136,0.003131658490659531,0.0032951786333680192,0.00317129973737674,0.0037857390614934837,0.003121748178980229,0.0030226450621872055,0.0030276002180268566,0.003775828749814182,0.0032604925424904612,0.0031960755165749964,0.003037510529706159,0.0031068827114612754,0.003250582230811159,0.0034686090877558097,0.0032059858282542987,0.0030771517764233685,0.003087062088102671,0.0030771517764233685,0.003032555373866508,0.0030276002180268566,0.0030226450621872055
"('i', 'o')",0.013167074452927708,0.06100580726940424,0.1099205062445342,0.03782586052727254,0.055591584863760084,0.03582132083443877,0.02976839705607798,0.014306910748852793,0.0752537609684678,0.03150271693737778,0.02052196641413397,0.10752291955310556,0.04181528756301034,0.04236555336104314,0.011118316972752016,0.02447208875001228,0.00949699810354823,0.021715846672365847,0.02204502353368904,0.012518546905246194,0.023666342402892827,0.01751024378740088,0.007924810109168803,0.011747192170503786,0.003763425011545755,0.0032131592135129557,0.007792156747143039,0.015147048708349303,0.007507197673161767,0.004004166298185105,0.00621014257779874,0.00480008647033969,0.0031984199510656486,0.004421778734192141,0.008976210830410046,0.003316334050644106,0.0033408994880562842,0.0033654649254684626,0.0032328115634426982,0.003237724650925134,0.0032131592135129557,0.003257377000854877,0.003237724650925134,0.0033998565378455126,0.00327702935078462,0.003886252198606648,0.003227898475960263,0.0031296367263115485,0.0031345498137939844,0.003876426023641777,0.0033654649254684626,0.0033015947881967988,0.0031443759887588556,0.0032131592135129557,0.0033556387505035913,0.0035718145997307624,0.00331142096316167,0.0031836806886183415,0.003193506863583213,0.0031836806886183415,0.0031394629012764202,0.0031345498137939844,0.0031296367263115485
"('o', 'd')",0.012696535818396805,0.06983387381902899,0.12845803528571595,0.04191203156280365,0.06311975367901003,0.039711064542187154,0.03253450718241099,0.014054579299202735,0.08329138227753255,0.03454230422515424,0.02145942845101092,0.125103902033553,0.04682908554503201,0.04748469274266246,0.010255569734362011,0.026165751548286636,0.00832386995562944,0.022881861924441263,0.02327405551588091,0.011923855906903777,0.02520575529461348,0.017871149771122842,0.00645070653382816,0.010993127831696266,0.0014926771017478955,0.0008370699041174472,0.006292658370113677,0.015055551002727794,0.005953147499912194,0.0017795052507112166,0.004407787676926138,0.0027277942329981147,0.0008195089970380602,0.0022536497418546653,0.007703384572157766,0.0009599962536731561,0.0010009717035250592,0.0010185326106044463,0.0008604844468899632,0.0008663380825830922,0.0008370699041174472,0.0008897526253556082,0.0008663380825830922,0.0010595080604563494,0.0009131671681281242,0.0016390179940761205,0.0008546308111968342,0.0007375580973342541,0.0007434117330273832,0.0016273107226898625,0.0010185326106044463,0.0009424353465937691,0.0007551190044136412,0.0008370699041174472,0.0010068253392181883,0.0012643853097158643,0.0009541426179800272,0.0008019480899586732,0.0008136553613449312,0.0008019480899586732,0.0007492653687205122,0.0007434117330273832,0.0007375580973342541
"('e', 'i')",0.01399078822722373,0.045797536994087486,0.07833273445921668,0.030464181883513543,0.042142227158396765,0.029053016692254928,0.025028582628295173,0.014800901577761084,0.056364942998072716,0.026224153137555946,0.018939666154901516,0.07709143174468364,0.03338124326266619,0.035435925913827465,0.012651487929964395,0.021680331885146835,0.011553915003429916,0.01967464802534871,0.020491294548067817,0.013559598863228042,0.02126547545160553,0.01693398229510339,0.010505340868258585,0.013056544605233074,0.0077385424492862525,0.007372684807108093,0.010420409629895797,0.01537255414366446,0.010227681050534088,0.007898605167739197,0.009365302322542712,0.008427792114461178,0.007362885048835464,0.008163198641100189,0.01120439029170614,0.007441283115016498,0.00745761604547088,0.007473948975925262,0.007385751151471598,0.007389017737562475,0.007372684807108093,0.007402084081925981,0.007389017737562475,0.0074968150785613965,0.007415150426289486,0.007820207101558164,0.007382484565380722,0.007317152843563193,0.00732041942965407,0.007813673929376411,0.007473948975925262,0.007431483356743869,0.007326952601835823,0.007372684807108093,0.007467415803743509,0.007611145591742072,0.007438016528925622,0.007353085290562835,0.007359618462744587,0.007353085290562835,0.007323686015744946,0.00732041942965407,0.007317152843563193
"('i', 'c')",0.013811453718942357,0.04911584945877952,0.0851996316945675,0.03190409558540988,0.04503766430554851,0.03052657526698519,0.026060509392513538,0.014652466123875328,0.05752959856157878,0.033393992561390286,0.01923815876284175,0.083419730441024,0.03494914049982237,0.035355146488410705,0.012299806422144727,0.02215270175235085,0.011103538777196964,0.02011904675593965,0.020361925338398743,0.013670076633630348,0.021558192983346505,0.017016000986014544,0.009943521666944588,0.012756563159306601,0.006873101378245329,0.006467095389656998,0.009845645223267044,0.015272350267166442,0.0096353921220338,0.0070507289982527244,0.008678378006075588,0.007637987660317989,0.006456220229248382,0.007344358329285357,0.010719283109425864,0.00654322151251731,0.0065613467798650025,0.006579472047212696,0.006481595603535151,0.006485220657004691,0.006467095389656998,0.0064997208708828455,0.006485220657004691,0.006604847421499467,0.006514221084761,0.0069637277149837955,0.006477970550065614,0.00640546948067484,0.006409094534144379,0.006956477608044719,0.006579472047212696,0.006532346352108694,0.0064163446410834555,0.006467095389656998,0.006572221940273619,0.0067317242929333205,0.006539596459047771,0.006445345068839765,0.006452595175778842,0.006445345068839765,0.0064127195876139175,0.006409094534144379,0.00640546948067484
"('c', 'h')",0.014442208238860724,0.039316740121774135,0.06661656433903143,0.027083280258833723,0.03644816956665733,0.026522813542913918,0.023157465671413652,0.014967008891040176,0.045178712455098975,0.023919190889868294,0.01818969250757904,0.06585229154459532,0.029437240465696894,0.031536443074414694,0.013311084503095306,0.02025068147657504,0.012450003821363973,0.01882658650294245,0.018953965302015135,0.014105928209308843,0.020176801773112887,0.016752859654039182,0.011632231931317353,0.013739077267979518,0.009474435075026115,0.009189106565103305,0.011594018291595549,0.015379716200035668,0.011415687972893792,0.009599266298117342,0.010743127913790031,0.010011973607112834,0.009181463837158944,0.009810715104577997,0.012182508343311341,0.009242605660713832,0.009255343540621101,0.00926808142052837,0.009201844445010574,0.009201844445010574,0.009189106565103305,0.009212034748936388,0.009204392020992026,0.009288462028379997,0.009222225052862203,0.009538124474562456,0.009196749293047667,0.009145797773418594,0.009148345349400048,0.009533029322599548,0.00926808142052837,0.009242605660713832,0.009153440501362955,0.009189106565103305,0.00926298626856546,0.009375079611749422,0.009240058084732378,0.009173821109214584,0.009178916261177492,0.009173821109214584,0.0091508929253815,0.009148345349400048,0.009145797773418594
"('h', ' ')",0.01363624397820307,0.05646229850562912,0.10013513394933354,0.03614394398083554,0.05125876396311018,0.03410815980905748,0.028400066689481487,0.014553224348680687,0.06655785751265783,0.029988329340739372,0.020379779047217904,0.09767815305236002,0.03929853195391405,0.039513517782399234,0.011780345907810566,0.0237493528487816,0.010170145927115416,0.021086161055097793,0.021358183940119863,0.012978124095085159,0.02283675994419143,0.017330490255438265,0.008748606979580733,0.012153280508244048,0.005032423372908276,0.004541027193513569,0.00863014540061951,0.01539561779907161,0.00837567237914725,0.005264959064943269,0.007217381384859732,0.0059581786751608,0.004527864795851212,0.005615956335939487,0.009841085985556462,0.004633163977150077,0.004655101306587341,0.004677038636024605,0.004558577057063381,0.004562964522950834,0.004541027193513569,0.004580514386500644,0.004562964522950834,0.004707750897236774,0.004598064250050456,0.005142110020094594,0.004554189591175928,0.0044664402734268735,0.004470827739314326,0.005133335088319688,0.004677038636024605,0.0046200015794877185,0.004479602671089232,0.004541027193513569,0.004668263704249699,0.004870087135072525,0.0046287765112626245,0.004514702398188853,0.004523477329963759,0.004514702398188853,0.004475215205201779,0.004470827739314326,0.0044664402734268735
"(' ', 'e')",0.013679667146245673,0.05383987245790722,0.09025547303340203,0.033087063032235485,0.04840377960104211,0.03161721818252518,0.027390442119998446,0.014655675234280826,0.06124742388303457,0.02820702259205973,0.01953960415289497,0.08834623012015398,0.03688999494497803,0.036858887117470936,0.01205817163743827,0.022630944511412683,0.01077497375277054,0.020445619629039156,0.020713924641287865,0.013166387992378582,0.02201656491814753,0.017117082085779833,0.009530660652486683,0.01254811992067504,0.0062371194151728425,0.005801609830073493,0.009425671734650231,0.015347824396313724,0.009200139985223782,0.006427654858653809,0.008173581677489598,0.007057588365672513,0.005789944394758331,0.006742621612163161,0.010401679822685384,0.005883267877279621,0.005902710269471556,0.005957148967608975,0.005817163743827041,0.005821052222265428,0.005801609830073493,0.005836606136018976,0.005821052222265428,0.005949372010732201,0.005852160049772525,0.0063343313761325196,0.0058132752653886535,0.005735505696620913,0.0057393941750593,0.006326554419255746,0.005922152661663491,0.005871602441964459,0.005747171131936074,0.005801609830073493,0.005914375704786717,0.006085468756075747,0.005879379398841234,0.00577827895944317,0.005786055916319944,0.00577827895944317,0.005743282653497686,0.0057393941750593,0.005735505696620913
