,r,e,a,n,u,d,c,i,ã,³, ,l,p,­,o,s,m,t,",",v,1,7,b,y,±,q,h,.,g,"""",f,2,0,¡,x,z,(,),k,â,¿,©,?,4,3,j,6,-,º,9,8,:,;,5,¤,/,w,%,!,[,],‰,¼,š
"('d', 'o')",0.04261404375328627,0.08056754991156928,0.06393699909179267,0.04316773155303452,0.025067318876372265,0.031946591035834346,0.028982967129268174,0.039395484456907943,0.017263905928841156,0.009799079045904302,0.11178916843262533,0.03257596277943308,0.02168145823042972,0.007755612561941332,0.05230955529707939,0.0502342218893899,0.02103615302496773,0.03056436321919663,0.012089514188747787,0.008930705374356685,0.005564761555743216,0.005106674527174519,0.011193256958939466,0.009556093752489602,0.006229983588534281,0.010225299150746481,0.008715603639202688,0.00932904192093816,0.010647535890122847,0.005078790968913815,0.009125890282181607,0.005397460206178996,0.005664345692388584,0.006783671388282531,0.006034798680709357,0.006385334841701056,0.005210242029285703,0.005238125587546406,0.00516642500916174,0.005126591354503592,0.005118624623571963,0.0063494845525087235,0.005122607989037777,0.005126591354503592,0.005106674527174519,0.006520769267538757,0.005146508181832666,0.005596628479469733,0.005469160784563662,0.005668329057854399,0.005150491547298481,0.005178375105559184,0.005146508181832665,0.005210242029285703,0.005046924045187297,0.00517439174009337,0.005070824237982186,0.005086757699845445,0.005034973948789853,0.005034973948789853,0.005034973948789853,0.005042940679721482,0.005038957314255668,0.005034973948789853
"('o', ' ')",0.033930391336967125,0.06040405615805141,0.048806197714848114,0.034296101688990235,0.022087829643513076,0.028165075199191134,0.02494897533875266,0.03176839778530113,0.016677467670935975,0.011613992723439614,0.07859276807778874,0.027320714533490734,0.020173228388803886,0.010234511763234816,0.04042712817878934,0.038657735446206966,0.01944718577816978,0.025922410246343567,0.012971961309995993,0.01109500670917153,0.008803938915615026,0.008446295703710076,0.01260894000467894,0.011708109358151442,0.009204606874816808,0.01256053716397,0.011156854783410733,0.011162232876822838,0.012240540605949785,0.008427472376767711,0.011240215231298352,0.008707133234197145,0.00882276224255739,0.00957838436695807,0.0090755326329263,0.009309479696352844,0.008518899964773487,0.008529656151597698,0.00848663140430086,0.008459740937240338,0.008454362843828233,0.009285278275998374,0.008454362843828233,0.008459740937240338,0.008446295703710076,0.009414352517888884,0.008475875217476652,0.008793182728790816,0.00869099895396083,0.008828140335969493,0.008478564264182703,0.008492009497712965,0.008470497124064547,0.008516210918067436,0.008405960003119294,0.008492009497712965,0.008424783330061658,0.008432850470179817,0.008397892863001136,0.008397892863001136,0.008397892863001136,0.008403270956413241,0.00840058190970719,0.008397892863001136
"('e', ' ')",0.029594875218618286,0.05028323100427202,0.04102241682265193,0.029900019250697324,0.020649444801697336,0.024511871945999745,0.022762925614486357,0.027933990587637774,0.016381524245638896,0.012512953261764428,0.06352320528206368,0.026377551229382297,0.019348998758944407,0.01146235669494198,0.03445874821316666,0.033395863967200096,0.018646553101205422,0.023661974138531293,0.013547166256394714,0.012177090031825087,0.010368753251115106,0.010100472256468438,0.013287077047844126,0.01246994638476,0.01067799317624218,0.013008556320577356,0.012420795668183512,0.012168898245729007,0.013006508374053337,0.010090232523848337,0.012279487358026106,0.010252020299245946,0.01038718476983129,0.010962657743081012,0.010577643796565183,0.010759911037202995,0.010163958598713071,0.010163958598713071,0.010133239400852763,0.01011275993561256,0.010106616096040499,0.010739431571962792,0.010106616096040499,0.01011071198908854,0.010102520202992458,0.010839780951639792,0.010122999668232662,0.010352369678922942,0.010286835390154292,0.01038923271635531,0.010122999668232662,0.010137335293900806,0.010118903775184622,0.010153718866092969,0.010069753058608133,0.010135287347376785,0.010082040737752256,0.010090232523848337,0.010063609219036072,0.010063609219036072,0.010063609219036072,0.010067705112084113,0.010065657165560094,0.010063609219036072
"(' ', 's')",0.0394795307519794,0.07547783737260295,0.0581311949170629,0.03973143842781621,0.02479891119904555,0.029931530094220466,0.027310990521973697,0.03734181422508651,0.01721718989990169,0.010478659571267132,0.09762472053992213,0.030452839034493858,0.020859355046375507,0.00868381738092989,0.0488875827009401,0.044783586815432146,0.020345043541542027,0.028713976327675906,0.012245512019844727,0.009715939108316802,0.006759522634954289,0.006357170097159391,0.011696213337811692,0.010247744201750059,0.007343808494186881,0.010853022367302385,0.009527008351439197,0.009890874994314585,0.011223886445617682,0.006332679073119702,0.009887376276594629,0.006612576490716152,0.006846990577953181,0.007830130257260714,0.007172371325909054,0.007480258485265151,0.006448136757878238,0.0064656303464780155,0.006409650862958726,0.006374663685759169,0.0063676662503192585,0.00744877002578555,0.0063676662503192585,0.006374663685759169,0.006357170097159391,0.007599214887743642,0.006392157274358947,0.006777016223554068,0.006675553409675353,0.0068504892956731366,0.0063956559920789035,0.006416648298398637,0.006388658556638992,0.006448136757878238,0.006304689331360057,0.006416648298398637,0.006332679073119702,0.006339676508559613,0.00629419317820019,0.00629419317820019,0.00629419317820019,0.006301190613640101,0.006297691895920145,0.00629419317820019
"('s', 'e')",0.04283150136603343,0.08036565220153759,0.06393751191308215,0.04342715547366415,0.02504129868479573,0.031895291949933284,0.02908380456191626,0.03932508418578055,0.01807611665290044,0.009816379693754368,0.11054546032149437,0.03250285913971663,0.02164209924391639,0.007779242645657285,0.05225474934875151,0.049034246140161386,0.021205286231653856,0.03051337442023,0.011829690577546221,0.008954666751381917,0.005595177584344622,0.005138509435161065,0.011198297223457653,0.00955429188639685,0.006258339157506831,0.010245250651248492,0.00873626024525065,0.009149247093207954,0.01113873181269458,0.005110712243471632,0.00914527606582375,0.005428394434208019,0.005694453268949743,0.006810311963911303,0.00611935319905966,0.00641320922549082,0.005241756147150391,0.00526558231145562,0.005198074845924138,0.0051583645720820895,0.00515042251731368,0.006377469979032976,0.00515042251731368,0.0051583645720820895,0.005138509435161065,0.006647499841158905,0.0051782197090031136,0.005615032721265646,0.005499872927123706,0.0056984242963339475,0.005182190736387318,0.005206016900692547,0.005174248681618908,0.005241756147150391,0.0050789440243979925,0.005206016900692547,0.005102770188703221,0.005118654298240041,0.005067030942245378,0.005067030942245378,0.005067030942245378,0.005074972997013788,0.005071001969629583,0.005067030942245378
"('e', 's')",0.03307168912612222,0.05835125149823592,0.04760035255668597,0.033477285313518054,0.02178259524360471,0.026259753158320312,0.024374770877153756,0.031696302054760685,0.016613843829868,0.011738889654437248,0.07936425397601263,0.0265821501277888,0.01993921257140183,0.010405102192039396,0.039615827611220455,0.037231650022489786,0.019070820734285097,0.02779893868997631,0.013452273548628641,0.011179894908987855,0.008975115633913042,0.008676118444486621,0.012643681149397196,0.011567291267462086,0.009409311552471407,0.01202228699050229,0.01103169630205476,0.011546491462980249,0.01232388415548894,0.008657918615565014,0.011343693369282329,0.008865916660383394,0.009040115022918785,0.00977070815534334,0.00928191275002015,0.009510710599320366,0.008743717809052596,0.008759317662413973,0.008715118077890067,0.00868911832228777,0.008683918371167311,0.009487310819278299,0.00868911832228777,0.00868911832228777,0.008676118444486621,0.009599109768368178,0.00870211820008892,0.008993315462834649,0.008912716220467529,0.009042714998479013,0.00870471817564915,0.008728117955691218,0.008707318151209379,0.008743717809052596,0.008637118811083176,0.008722918004570757,0.008652718664444553,0.008663118566685474,0.008629318884402486,0.008629318884402486,0.008629318884402486,0.008634518835522947,0.008631918859962718,0.008629318884402486
"('s', 'i')",0.04395106098902484,0.08429551504362359,0.06661936231494624,0.04496292626399188,0.02559053465113741,0.03371904573966932,0.029826933250480747,0.040692938775852956,0.0186796207814455,0.009497258306952062,0.11435337190457398,0.033479724907000775,0.021958736050114627,0.007343370812935083,0.05446858179314284,0.05082418735882171,0.021391923551689104,0.03172470546743138,0.011621755523272903,0.00863654303156516,0.0050341347082385164,0.0045512944318019605,0.011117922191339107,0.009220149974388475,0.005735302761846382,0.009950708305692479,0.008355236087902123,0.008791891642244748,0.010639280526002,0.004521904154105823,0.008800288864443643,0.0048577930420616875,0.0051390999857247235,0.006318909704669696,0.005529570817973416,0.005899048594724866,0.004660458320387617,0.0046814513758848585,0.004614273598293686,0.004572287487299202,0.0045638902651003056,0.005861261094829832,0.0045638902651003056,0.004572287487299202,0.0045512944318019605,0.006041801372106108,0.004593280542796444,0.005055127763735757,0.004933368041851757,0.005143298596824172,0.004597479153895892,0.0046226708204925825,0.004589081931696996,0.004660458320387617,0.004488315265310236,0.0046226708204925825,0.004513506931906926,0.00453030137630472,0.004475719432011891,0.004475719432011891,0.004475719432011891,0.004484116654210788,0.00447991804311134,0.004475719432011891
"('i', 'o')",0.046390726379324385,0.08944682237324333,0.07054304252219316,0.04896069932221488,0.02638294406689169,0.03422407630285864,0.030785380111667135,0.042657931171780974,0.01751925217407042,0.009040151302632414,0.12227732179861908,0.03488014333933597,0.022464640249034,0.006719031373578144,0.057326685187363696,0.05382011999239867,0.021799524012053536,0.03262236781380365,0.011533206041246255,0.008053788447790637,0.00423050123521587,0.003710172206285575,0.010614712190177998,0.00874152768602894,0.004986109477227687,0.009524283529550164,0.007809460034205977,0.008347887464142544,0.01000389115621635,0.0036785000045246007,0.008275493860117458,0.004040468024650023,0.004343616241505063,0.0056150289121956075,0.004764404064900867,0.005162568887038831,0.003827811812826337,0.0038549594143357435,0.0037780412100590914,0.003732795207543414,0.003723746007040278,0.00512184748477472,0.0037282706072918454,0.003732795207543414,0.003710172206285575,0.005316405295592134,0.0037554182088012527,0.004253124236473707,0.004121910829178243,0.004348140841756631,0.0037599428090528205,0.003787090410562227,0.0037508936085496845,0.003827811812826337,0.003642303202512058,0.003787090410562227,0.0036694508040214647,0.003687549205027736,0.0036287294017573546,0.0036287294017573546,0.0036287294017573546,0.0036377786022604905,0.003633254002008923,0.0036287294017573546
"('o', 'n')",0.04071813472660308,0.0778016527079012,0.06153152918306775,0.04130280155960808,0.024440563216635815,0.03147146118296347,0.02834703141932528,0.03791769231628613,0.017312841443568476,0.010162775715099671,0.10381374078777336,0.03142677327216055,0.021211861661124123,0.008252367528274412,0.05004673610671473,0.04727608563693307,0.02066815874635514,0.029966968185931496,0.0120620119242242,0.009414253209150594,0.006204171616473453,0.005775912471278707,0.011458725128384641,0.009916992205683556,0.0068260783751475625,0.01056124291975913,0.009149849736899925,0.009537144963858652,0.010985778072386966,0.0057498445233103304,0.009660036718566708,0.006047763928663197,0.006297271430646224,0.0073437133419481685,0.006643602739368932,0.006978762070390907,0.005872736278018389,0.005891356240852942,0.0058317723597823695,0.005794532434113261,0.005787084448979439,0.006937798152154888,0.005787084448979439,0.005794532434113261,0.005775912471278707,0.007131445765634251,0.005813152396947814,0.006222791579308007,0.006114795794867592,0.006300995423213135,0.0058168763895147255,0.005839220344916191,0.005809428404380905,0.005872736278018389,0.005720052582775044,0.005839220344916191,0.00574239653817651,0.005757292508444152,0.005708880605074311,0.005708880605074311,0.005708880605074311,0.005716328590208133,0.005712604597641223,0.005708880605074311
"('n', 'e')",0.047558667499557145,0.0916863235033611,0.07223770942689056,0.048150703450590644,0.026720866703338713,0.03477628499771576,0.03150843301602693,0.04348900304875206,0.017583933915735105,0.008847907362689615,0.1251619940889639,0.03549884856000075,0.02267917245494467,0.006456455056546426,0.05860689745191457,0.05615484304054747,0.022068489702303816,0.033195968561492484,0.01122071286722545,0.007840980075892482,0.00389251983553521,0.0033564242893237744,0.01047017910252944,0.00854023513616827,0.004671023802642253,0.009351371006088181,0.007579924853389523,0.008074065095984411,0.00991543675471065,0.003323792386510904,0.008102035298395443,0.00369672841865799,0.004009062345581174,0.005319000158497814,0.004456585584157678,0.004857491818715795,0.003477628499771577,0.00350093700178077,0.003426349795351353,0.003379732791332967,0.00337040939052929,0.00481087481469741,0.00337040939052929,0.003379732791332967,0.0033564242893237744,0.005015989632378306,0.0034030412933421595,0.0039158283375444036,0.003780639025891084,0.004013724045983013,0.0034077029937439984,0.00343567319615503,0.0033983795929403214,0.003477628499771577,0.0032864987832961954,0.00343567319615503,0.003314468985707227,0.003333115787314581,0.00327251368209068,0.00327251368209068,0.00327251368209068,0.003281837082894357,0.0032771753824925184,0.00327251368209068
"('s', 'd')",0.05522079534341714,0.11136681716236554,0.08676047760424901,0.056134310091410046,0.029618958944539114,0.039732035673922084,0.03531671439195639,0.050688356786067736,0.018147321820705165,0.007173433117251961,0.15303128788011877,0.040604559375530695,0.02454778092042467,0.004169375003659916,0.06966721126199721,0.06459017737411357,0.023686968946354435,0.037694195082245606,0.010130644320690524,0.005896854815569571,0.0009486499306080145,0.00027522559715170784,0.009211273708928438,0.006786946108485733,0.001926579180061955,0.0078000105405547845,0.005580638172033566,0.006189648004028834,0.008420732100088424,0.00023423455076741095,0.006183792140259649,0.0007027036523022329,0.0010950465248376461,0.0027405442439787085,0.0016396418553718767,0.002154957867060181,0.000427478055150525,0.00045675737399645134,0.00036306355368948695,0.0003045049159976342,0.00029279318845926367,0.0021022550931375132,0.00029279318845926367,0.0003045049159976342,0.00027522559715170784,0.0023540572352124802,0.0003337842348435606,0.0009779292494539406,0.0008081092001475679,0.0011009023886068313,0.0003396400986127459,0.00037477528122785756,0.00032792837107437534,0.000427478055150525,0.00018738764061392878,0.00037477528122785756,0.0002225228232290404,0.0002459462783057815,0.00016982004930637295,0.00016982004930637295,0.00016982004930637295,0.00018153177684474347,0.0001756759130755582,0.00016982004930637295
